月別, 股價指數, 股價
2024-01,台灣-加權指數,17890
2024-01,台灣-上櫃指數,237
2024-01,美國-那斯達克指數,15164
2024-01,美國-道瓊工業指數,38150
2024-01,日本-日經225指數,36287
2024-01,新加坡-海峽時報指數,3153
2024-01,南韓-綜合指數,2497
2024-01,倫敦-金融時報指數,7631
2024-01,中國-上海綜合指數,2789
2024-01,中國-香港恆生指數,15485
2024-02,台灣-加權指數,18967
2024-02,台灣-上櫃指數,249
2024-02,美國-那斯達克指數,16092
2024-02,美國-道瓊工業指數,38996
2024-02,日本-日經225指數,39166
2024-02,新加坡-海峽時報指數,3142
2024-02,南韓-綜合指數,2642
2024-02,倫敦-金融時報指數,7630
2024-02,中國-上海綜合指數,3015
2024-02,中國-香港恆生指數,16511
2024-03,台灣-加權指數,20294
2024-03,台灣-上櫃指數,252
2024-03,美國-那斯達克指數,16379
2024-03,美國-道瓊工業指數,39807
2024-03,日本-日經225指數,40369
2024-03,新加坡-海峽時報指數,3224
2024-03,南韓-綜合指數,2747
2024-03,倫敦-金融時報指數,7953
2024-03,中國-上海綜合指數,3041
2024-03,中國-香港恆生指數,16541
2024-04,台灣-加權指數,20397
2024-04,台灣-上櫃指數,249
2024-04,美國-那斯達克指數,15658
2024-04,美國-道瓊工業指數,37816
2024-04,日本-日經225指數,38406
2024-04,新加坡-海峽時報指數,3293
2024-04,南韓-綜合指數,2692
2024-04,倫敦-金融時報指數,8144
2024-04,中國-上海綜合指數,3105
2024-04,中國-香港恆生指數,17763
2024-05,台灣-加權指數,21174
2024-05,台灣-上櫃指數,258
2024-05,美國-那斯達克指數,16735
2024-05,美國-道瓊工業指數,38686
2024-05,日本-日經225指數,38488
2024-05,新加坡-海峽時報指數,3337
2024-05,南韓-綜合指數,2637
2024-05,倫敦-金融時報指數,8275
2024-05,中國-上海綜合指數,3087
2024-05,中國-香港恆生指數,18080
2024-06,台灣-加權指數,23032
2024-06,台灣-上櫃指數,273
2024-06,美國-那斯達克指數,17733
2024-06,美國-道瓊工業指數,39119
2024-06,日本-日經225指數,39583
2024-06,新加坡-海峽時報指數,3333
2024-06,南韓-綜合指數,2798
2024-06,倫敦-金融時報指數,8164
2024-06,中國-上海綜合指數,2967
2024-06,中國-香港恆生指數,17719
2024-07,台灣-加權指數,22199
2024-07,台灣-上櫃指數,262
2024-07,美國-那斯達克指數,17599
2024-07,美國-道瓊工業指數,40843
2024-07,日本-日經225指數,39102
2024-07,新加坡-海峽時報指數,3456
2024-07,南韓-綜合指數,2771
2024-07,倫敦-金融時報指數,8368
2024-07,中國-上海綜合指數,2939
2024-07,中國-香港恆生指數,17345
2024-08,台灣-加權指數,22268
2024-08,台灣-上櫃指數,275
2024-08,美國-那斯達克指數,17714
2024-08,美國-道瓊工業指數,41563
2024-08,日本-日經225指數,38648
2024-08,新加坡-海峽時報指數,3443
2024-08,南韓-綜合指數,2674
2024-08,倫敦-金融時報指數,8377
2024-08,中國-上海綜合指數,2842
2024-08,中國-香港恆生指數,17989
2024-09,台灣-加權指數,22225
2024-09,台灣-上櫃指數,268
2024-09,美國-那斯達克指數,18189
2024-09,美國-道瓊工業指數,42330
2024-09,日本-日經225指數,37920
2024-09,新加坡-海峽時報指數,3585
2024-09,南韓-綜合指數,2593
2024-09,倫敦-金融時報指數,8237
2024-09,中國-上海綜合指數,3337
2024-09,中國-香港恆生指數,21134
2024-10,台灣-加權指數,22820
2024-10,台灣-上櫃指數,264
2024-10,美國-那斯達克指數,18095
2024-10,美國-道瓊工業指數,41763
2024-10,日本-日經225指數,39081
2024-10,新加坡-海峽時報指數,3559
2024-10,南韓-綜合指數,2556
2024-10,倫敦-金融時報指數,8110
2024-10,中國-上海綜合指數,3280
2024-10,中國-香港恆生指數,20317
2024-11,台灣-加權指數,22263
2024-11,台灣-上櫃指數,257
2024-11,美國-那斯達克指數,19218
2024-11,美國-道瓊工業指數,44911
2024-11,日本-日經225指數,38208
2024-11,新加坡-海峽時報指數,3739
2024-11,南韓-綜合指數,2456
2024-11,倫敦-金融時報指數,8287
2024-11,中國-上海綜合指數,3326
2024-11,中國-香港恆生指數,19424
2024-12,台灣-加權指數,23035
2024-12,台灣-上櫃指數,256
2024-12,美國-那斯達克指數,19311
2024-12,美國-道瓊工業指數,42544
2024-12,日本-日經225指數,39895
2024-12,新加坡-海峽時報指數,3788
2024-12,南韓-綜合指數,2399
2024-12,倫敦-金融時報指數,8173
2024-12,中國-上海綜合指數,3352
2024-12,中國-香港恆生指數,20060
2025-01,台灣-加權指數,23525
2025-01,台灣-上櫃指數,253
2025-01,美國-那斯達克指數,19627
2025-01,美國-道瓊工業指數,44545
2025-01,日本-日經225指數,39572
2025-01,新加坡-海峽時報指數,3856
2025-01,南韓-綜合指數,2517
2025-01,倫敦-金融時報指數,8674
2025-01,中國-上海綜合指數,3251
2025-01,中國-香港恆生指數,20225
